route_id,stops,stop_names,num_stops,total_distance_km
Route_21,ADELADA1 → HAMIADE2 → HAMIADE1 → ADELCEN1 → ADELGRO1 → COLBOXFO → ALDEBRU2 → ALDEREX1 → ALDEGAI1 → ALDEHAW2 → WONDLAW1 → WONDLAW2 → PHILBIL2 → PHILPEN2 → ADELMAPL → ADELMCMA → ADELPAMA → DUNDWIL2 → DUNDWIL1 → ADELADA1,Adelaide at Ada NB - #20 → Hamilton at Adelaide WB - #846 → Hamilton at Adelaide EB - #845 → Adelaide at Central  NB - #22 → Adelaide at Grosvenor NB - #34 → Colborne at Oxford NB - #2799 → Aldersbrook at Brunswick SB - #123 → Aldersbrook at Rexway NB - #134 → Aldersbrook at Gainsborough NB - #126 → Aldersbrook at Hawthorne SB - #129 → Wonderland at Lawson NB - #2985 → Wonderland at Lawson SB - #2986 → Phillbrook at Billybrook NB 1 - #2713 → Phillbrook at Pennybrook EB - #2716 → Adelaide at Mapledale SB - #55 → Adelaide at McMahen NB - #57 → Adelaide at McMahen SB - #69 → Dundas at William WB - #624 → Dundas at William EB - #623 → Adelaide at Ada NB - #20,20,27.18
Route_22,ADELADA1 → WHAREUCL → WHAREMPR → CHERCHC1 → FOREHIL2 → OXFOBEA4 → MIDDPERT → MELSBRIA → OXFOGM2 → OXFOGM3 → SANDBENT → MCNAHUR1 → MCNACHEA → OXFOQUE2 → OXFOQUE1 → HAMIMAME → HAMILTGR → ADELADA1,Adelaide at Ada NB - #20 → Wharncliffe at Euclid NB - #2037 → Wharncliffe at Blackfriars NB - #2035 → Cherryhill at Cherryhill Blvd NB - #372 → Proudfoot at Forest Hills WB - #2342 → Oxford east of Beaverbrook WB - #1265 → Talbot College - #1173 → Melsandra at Briarhill WB - #1170 → Oxford at General Dynamics Main Gate - #1301 → 2035 Oxford - #1302 → Sandford at Bentley SB - #1620 → McNay at Huron NB - #1156 → McNay at Cheapside SB - #1155 → Oxford at Quebec WB - #1330 → Oxford at Quebec EB - #1329 → Hamilton at Mamelon EB - #865 → Hamilton at Little Grey WB - #863 → Adelaide at Ada NB - #20,18,27.97
Route_23,ADELADA1 → THOMCHE1 → THOMCHE2 → MILLSTAN → SOUTADE1 → HUBRENT4 → HUBRWIL2 → PONDMIR1 → SOUTPOM2 → COMMMABR → DISCDRO1 → ASHBMIL2 → PONDOLDH → COMMPOM4 → COMMPOM3 → HAMIEAST → ADELADA1,Adelaide at Ada NB - #20 → Thompson at Chesterfield  EB - #1779 → Thompson at Chesterfield  WB - #1780 → Millbank at Stanhope NB - #1195 → Southdale & Adelaide EB - #1666 → Hubrey at Enterprise south SB - #988 → Hubrey at Wilton Grove SB - #989 → 450 Pond Mills - #1415 → Southdale at Pond Mills WB - #1698 → Commerce at Max Brose NB - #2613 → Discovery west of Dr Oetker WB - #2953  → Ashbury at Millbank WB - #169 → Pond Mills South of Commissioners NB - #1419 → Commissioners west of Pondmills WB - #478 → Commissioners east of Pondmills EB - #477 → Hamilton at East WB - #850 → Adelaide at Ada NB - #20,17,28.92
Route_24,ADELADA1 → HORTWAT2 → HORTRID1 → KIPPADEL → FANSMCL3 → FANSGLE3 → ADELGLE1 → PHILBIL3 → BLUESUN2 → 1985RIC1 → 1985RICH → HASTVIR2 → SUNNRICH → MEADQUA1 → FANSNCR4 → GLENGLV2 → GLENGLE2 → ADELADA1,Adelaide at Ada NB - #20 → Horton at Waterloo WB - #977 → Horton at Ridout EB - #970 → Kipps at Adelaide EB - #1093 → Fanshawe at Stackhouse EB - #2470 → Fanshawe at Glenora EB - #2469 → Adelaide at Glenora SB - #2779 → Phillbrook at Billybrook NB 2 - #2714 → Bluebell  at Sunningdale SB - #274 → Opp 1985 Richmond NB - #2773 → 1985 Richmond SB - #2774 → Hastings at Virginia SB - #2233 → Sunningdale at Richmond NS EB - #2881 → Meadowlands at Quarrier SB - #2853 → Fanshawe east of North Centre WB - #707 → Glenora at Glenview WB - #2473 → Glenora at Glengarry WB - #2472 → Adelaide at Ada NB - #20,18,29.88
Route_25,ADELADA1 → RIDOTEC1 → RICHKEN2 → RICHKEN1 → OXFORAT1 → WHAROXF2 → WESTHOL2 → ALDEARD1 → WONDSAR5 → HYDEGAI2 → AMBEHESK → AMBEWTHA → BLACWWA2 → BLACHOM2 → WONDSER2 → OXFORAT2 → RICHKIN4 → WELLHOR1 → ADELADA1,Adelaide at Ada NB - #20 → Ridout at Tecumseh NB - #1555 → Richmond at Kent SB - #1489 → Richmond at Angel NB - #1488 → Oxford at Rathowen EB - #1331 → Wharncliffe at Oxford SB - #2047 → Western at Hollywood Crt SB - #1993 → Aldersbrook at Ardsley NB - #114 → Wonderland North of Sarnia NB - #2987 → Hyde Park at Gainsborough SB - #2398 → Ambleside at Hesketh NS SB - #2782 → Ambleside at Whitehaven NS SB - #2784 → Blackacres at Winding Way WB - #269 → Blackacres at Hawthorne NB - #265 → Sherwood Forest Mall SB - #2988 → Oxford at Rathowen WB - #1332 → Richmond at King SB - #2740 → Wellington at Horton Station NB - #1947 → Adelaide at Ada NB - #20,19,29.36
Route_26,ADELADA1 → HALEGRAY → WAVESASK → THIROXF1 → HUDSTRAF → HUROVET1 → ADMIBON1 → DUNDEAS3 → OXFOGM1 → DUNDCARL → CLARWAV2 → HIGBBEA2 → HAMIREC1 → ADELADA1,Adelaide at Ada NB - #20 → Hale at Graydon NB - #836 → Wavell at Saskatoon St WB - #1915 → Third at Oxford NB - #1771 → Hudson at Trafalgar NB - #993 → Huron at Veterans WB - #2940 → Admiral at Bonaventure EB - #93 → Dundas east of Eastwood EB - #557 → General Dynamics Gate 4 - #1300 → Dundas at Carlyle EB - #547 → Clarke at Wavell SB - #421 → Highbury at Beattie SB - #894 → Hamilton at Rectory EB - #874 → Adelaide at Ada NB - #20,14,28.7
Route_27,ADELADA1 → WHARMCDO → GLENFANS → GRENMIDA → SOWESAV1 → SOWESUNN → MEADSUN1 → MEADSUNN → PINNERIV → PINNFANS → PINNPLN1 → PINNMCGA → GAINWON4 → AMBEGRAN → AMBECORL → WESTLAM2 → OXFORIC1 → ADELADA1,Adelaide at Ada NB - #20 → Western at Essex SB - #2042 → Glenora at Fanshawe SB - #2839 → Grenfell at Midale WB - #803 → South Wenige at Savannah Dr SB - #1725 → South Wenige at Sunningdale NB - #1727 → Meadowlands at Sunningdale SB - #2855 → Meadowlands at Sunningdale NB - #2856 → Pinnacle at East Rivertrace Walk NS NB - #2857 → Pinnacle at Fanshawe FS SB - #2858 → Pinnacle at Plane Tree SB - #2860 → Pinnacle at McGarrell NS SB - #2859 → Gainsborough between Wonderland & Limberlost WB - #2343 → Ambleside at Grangeover Cres NS SB - #2781 → Ambleside at Corley FS SB - #2780 → Western at Lambton  SB - #1996 → Oxford at Richmond EB - #1333 → Adelaide at Ada NB - #20,18,29.78
Route_28,ADELADA1 → KINGBUR4 → RICHOXF1 → SARNWES1 → RICHSHAV → WINDRIC1 → SUNNVIL1 → WESTWIN1 → WINDRIC2 → WINDTAL2 → WINDTAL1 → FANSNCR1 → ADELWIN1 → FANSADE4 → RICHWEC1 → RICHHUR1 → ADELADA1,Adelaide at Ada NB - #20 → King at Burwell Station WB - #2978 → Richmond at Oxford NB - #1494 → Sarnia at Western EB - #1646 → Richmond at Shavian SB - #1508 → Windermere at Richmond EB - #2083 → Sunningdale at Village Walk FS WB - #2882 → Windermere at Western EB - #2772 → Windermere at Richmond  WB - #2084 → Windermere at Tallwood WB - #2086 → Windermere at Tallwood EB - #2085 → Fanshawe west of North Centre EB - #704 → Adelaide at Windermere NB - #89 → Fanshawe west of Adelaide WB - #684 → Richmond at Westchester NB - #1516 → Richmond at Huron NB - #1481 → Adelaide at Ada NB - #20,17,28.82
Route_29,ADELADA1 → HIGBCALV → HAMISJU1 → HIGBWIL2 → HALEBEAT → CULVCUL2 → BECKSORR → OXFOCLA4 → ADMICAR1 → DUNDVMP1 → OXFOVMP1 → GOREBRA2 → DUNDARVI → CLARDUN2 → DUNDBEA2 → WAVEVANC → ADELADA1,Adelaide at Ada NB - #20 → Highbury at Calvin SB - #897 → Hamilton at St. Julien EB - #883 → Highbury at Wilton SB - #929 → Hale at Beattie SB - #828 → Culver at Culver Court WB - #2313 → Beckworth at Sorrel EB - #231 → Oxford east of Clarke WB - #2257 → Admiral at Carlyle EB - #95 → Dundas at VMP EB - #2314 → Oxford at Veteran's Memorial Parkway WB - #2745 → Gore at Braesyde EB - #2646 → Dundas at Arvilla WB - #539 → Clarke at Dundas SB - #403 → Dundas at Beatrice WB - #544 → Wavell at Vancouver St. EB - #1916 → Adelaide at Ada NB - #20,17,28.61
Route_30,ADELADA1 → RIVEWHA4 → RIVEORI2 → RIVEORI1 → VALEOAKR → COMMSTE1 → BEAVWILR → FANSWON3 → FANSFOX1 → 517FANS1 → WONDWHI1 → FANSWON2 → ALDEALD2 → AZIZWEST → ADELADA1,Adelaide at Ada NB - #20 → Riverside West of Wharncliffe WB - #1601 → Riverside at Old Riverside WB - #1590 → Riverside at Old Riverside EB - #1589 → Valetta at Oakridge Dr EB - #1841 → Commissioners at Stephen SB - #2539 → Beaverbrook at Wild Rose WB - #2388 → Fanshawe west of Wonderland WB - #2756 → Fanshawe at Foxwood EB - #2755 → Opp 517 Fanshawe Park Rd EB - #2979 → Wonderland at Whiteacres NB - #2989 → Fanshawe at Wonderland WB - #2517 → Aldersbrook Gt at Aldersbrook Rd SB - #2188 → Philip Aziz at Western NB - #2785 → Adelaide at Ada NB - #20,15,29.94
Route_31,ADELADA1 → DUNDENGL → OXFOGAM1 → ADELKIP6 → ADELKIP2 → ADELKIP1 → ADELWIN2 → HIGBCHE1 → FANSSTAC → GRENADE2 → PHILBILL → DOONMUS2 → HUROBRI1 → HUROBRI2 → HUROMCN1 → HUROVES1 → HUROVES2 → HUROHIG4 → HUROSAN2 → HIGHTOW1 → BRIAMEL3 → HUROBARK → HUROADE6 → HORTMAIT → ADELADA1,Adelaide at Ada NB - #20 → Dundas at English WB - #565 → Oxford at Gammage EB - #1296 → Adelaide south of Kipps Lane 2 SB - #47 → Adelaide north of Kipps Lane SB - #44 → Adelaide north of Kipps Lane  NB - #43 → Adelaide at Windermere SB - #90 → Highbury at Cheapside NB - #898 → Fanshawe at Stackhouse WB - #2734 → Grenfell at Adelaide EB - #2706 → Phillbrook at Billybrook - #2352 → Doon at Muskoka Cres SB - #522 → Huron at Briarhill EB - #1002 → Huron at Briarhill WB - #1003 → Huron at McNay EB - #1011 → Huron at Vesta EB - #1017 → Huron at Vesta WB - #1018 → Huron west of Highbury WB - #1010 → Huron at Sandford WB - #1016 → Highbury at Townsend NB - #2712 → Briarhill south of Melsandra 2 SB - #2601 → Huron at Barker WB - #999 → 648 Huron - #998 → Horton at Maitland EB - #967 → Adelaide at Ada NB - #20,25,29.72
Route_32,ADELADA1 → BARKHUR1 → BARKKIPP → AMBEHILL → SARNRIPP → SEAGHYPK → SARNALD2 → WONDATTA → WESTELG2 → ADELVIC1 → ADELCHE2 → ADELDUN1 → YORKADE2 → YORKADE1 → ADELADA1,Adelaide at Ada NB - #20 → Barker at Huron NB - #2786 → Barker at Kipps NS NB - #2787 → Ambleside at Hillside NS SB - #2783 → Sarnia at Rippleton Ave EB - #1643 → Seagull at Hyde Park WB - #1653 → Sarnia at Aldersbrook WB - #1636 → Wonderland at Attawandaron Gt. SB - #2096 → Huron College - #1989 → Adelaide at Victoria NB - #87 → Adelaide at Cheapside SB - #25 → Adelaide at Dundas NB - #27 → York at Adelaide WB - #2155 → York at Adelaide EB - #2154 → Adelaide at Ada NB - #20,15,29.9
