route_id,stops,stop_names,num_stops,total_distance_km
Route_13,ADELADA1 → QUEBDUND → QUEBDUFF → RICHGRO2 → WINDTAL2 → WINDTAL1 → WINDRIC2 → WINDRIC1 → WONDALDE → WHARMCDO → HURORIC2 → WHARRIG2 → OXFORIC2 → OXFOSTE1 → ADELADA1,Adelaide at Ada NB - #20 → Quebec at Dundas NB - #1435 → Quebec at Dufferin SB - #1434 → Richmond at Grosvenor SB - #1477 → Windermere at Tallwood WB - #2086 → Windermere at Tallwood EB - #2085 → Windermere at Richmond  WB - #2084 → Windermere at Richmond EB - #2083 → Wonderland at Aldersbrook Rd SB - #2095 → Western at Essex SB - #2042 → Huron at Richmond WB - #1014 → Wharncliffe at The Ridgeway SB - #2051 → Oxford at Richmond WB - #1334 → Oxford at Sterling EB - #1346 → Adelaide at Ada NB - #20,15,27.13
Route_14,ADELADA1 → RIVEWOO2 → OXFOWON2 → HYDEVALE → RIVEOXF1 → 517FANS1 → WONDSER2 → ALDELAW2 → WONDOXF4 → ADELADA1,Adelaide at Ada NB - #20 → Riverside at Woodward WB - #1607 → Oxford at Wonderland WB - #1364 → Hyde Park at Valetta NB - #1032 → Riverbend at Oxford SB - #2975 → Opp 517 Fanshawe Park Rd EB - #2979 → Sherwood Forest Mall SB - #2988 → Aldersbrook at Lawson SB - #131 → Wonderland South of Oxford SB - #2118 → Adelaide at Ada NB - #20,10,29.99
Route_15,ADELADA1 → THOMCHE2 → THOMCHE1 → COMMFRO1 → CHEEGLOB → HUBRENT4 → HUBRWIL2 → WILTPMI4 → MILLBEX3 → MILLBEX4 → WHITOMA4 → WELLBRA1 → DEARDUL1 → WILLDEAR → WHITOMA3 → WILLOSG1 → ADELOSG4 → OSGOADE1 → JALNBRA4 → NIXOEDEN → ADELADA1,Adelaide at Ada NB - #20 → Thompson at Chesterfield  WB - #1780 → Thompson at Chesterfield  EB - #1779 → Commissioners at Frontenac EB - #454 → 3935 Cheese Factory Road - #2611 → Hubrey at Enterprise south SB - #988 → Hubrey at Wilton Grove SB - #989 → Wilton Grove East of Pondmills WB - #2300 → Millbank at Bexhill  NB - #1177 → 720 Millbank - #1178 → White Oaks Mall Stop 4 - #2063 → Wellington North of Bradley  NB - #1926 → Dearness at Dunelm Lane NB - #506 → Willow at Dearness EB - #2068 → White Oaks Mall Stop 3 - #2060 → Willow at Osgoode  EB - #2069 → Adelaide at SE Osgoode SB - #63 → Osgoode east of Adelaide EB - #1249 → Jalna south of Bradley SB - #1047 → Nixon at Eden NB - #1235 → Adelaide at Ada NB - #20,21,22.89
Route_16,ADELADA1 → RICHSIM1 → RICHQUE1 → RIVEMURD → COLBGRO2 → BRIAMEL3 → BARKHURO → GRENADE2 → PHILBILL → SUNNCANV → CHAMSAND → HURORIC1 → HUROWAT1 → HUROWAT2 → MIDDPERT → OXFOBEA1 → OXFOGRAC → RIDOCRA2 → ADELADA1,Adelaide at Ada NB - #20 → Richmond at Simcoe NB - #1509 → Richmond north of Queens SB - #2741 → Riverside at Murdock EB - #1588 → Colborne at Grosvenor NB - #2798 → Briarhill south of Melsandra 2 SB - #2601 → Barker at Huron SB - #176 → Grenfell at Adelaide EB - #2706 → Phillbrook at Billybrook - #2352 → Sunningdale at Canvas Way WB - #2750 → Chambers at Sandybrook NB - #341 → Huron at Richmond EB - #1013 → Huron at Waterloo EB - #1019 → Huron at Waterloo WB - #1020 → Talbot College - #1173 → Oxford at Beaverbrook EB - #1263 → Oxford & Grace St WB - #1303 → Ridout at Craig SB - #1538 → Adelaide at Ada NB - #20,19,29.64
Route_17,ADELADA1 → PONDSCE2 → PONDCLE2 → COMMKIE2 → COMMPOM4 → PONDDEV1 → PONDBAN1 → PONDPONV → PONDMIR1 → PONDOLDH → MEADGOOD → MEADREA3 → CLARFIS2 → HUDSBAFF → CLARPACI → HIGBBEA2 → HIGBBEA1 → OXFOHIG2 → ADELREG1 → ADELMCMA → ADELPAMA → YORKWIL2 → ADELHIL2 → ADELADA1,Adelaide at Ada NB - #20 → Pond Mills north of Scenic SB - #2449 → Pond Mills at Cleveland SB - #1408 → Commissioners at King Edward WB - #463 → Commissioners west of Pondmills WB - #478 → Pond Mills at Deveron NB - #2264 → Pond Mills at Banbury NB - #1400 → Pond Mills at Pondview NB - #1420 → 450 Pond Mills - #1415 → Pond Mills South of Commissioners NB - #1419 → Meadowgate at Goodfellow SB - #2484 → Meadowgate at Reardon SB - #2485 → Clarke at Firestone SB - #405 → Hudson at Baffin Place EB - #990 → Clarke at Pacific NB - #409 → Highbury at Beattie SB - #894 → Highbury at Beattie NB - #893 → Oxford at Highbury WB - #1308 → Adelaide at Regent NB - #74 → Adelaide at McMahen NB - #57 → Adelaide at McMahen SB - #69 → York at William WB - #2176 → Adelaide at Hill SB - #38 → Adelaide at Ada NB - #20,24,26.22
Route_18,ADELADA1 → WELLBAS3 → SOUTDUL1 → SOUTAND1 → JALNCOLE → JALNERI1 → JALNCHES → BRADERN1 → BRADERN2 → BRADJAL1 → ERNEMUR1 → EXETWEL1 → WILTSIS2 → ADELSDAL → MILLSDA2 → DOWASH1 → OSGOBRE2 → OSGOFITZ → SHOLJAL2 → WILTSIS4 → SOUTWEL1 → SOUTVER1 → WELLWAT2 → ADELADA1,Adelaide at Ada NB - #20 → Wellington at Baseline Rd FS NB - #2911 → Southdale at Dulaney Dr. EB - #1673 → Southdale at Andover EB - #1668 → Jalna at Colette NB - #1050 → Jalna at Erica NB - #1051 → Jalna at Cheswick Circle NB - #1048 → Bradley west of Ernest WB - #2790 → Bradley west of Ernest 2 WB - #2791 → Bradley at Jalna FS EB - West Leg - #2792 → Opposite Sir Aurther Carty PS - #665 → Exeter at Wellington EB - #672 → 990 Wilton Grove WB - #2303 → Adelaide at Southdale SB - #77 → Millbank at Southdale SB - #1189 → Dow at Ashbury EB - #528 → Osgoode at Breckenridge WB - #1252 → Osgoode at Fitzroy WB - #1253 → Jalna at Archer N Leg SB - #1661 → Wilton Grove at Sise Rd WB - #2075 → Southdale at Wellington EB - #1703 → Southdale at Verulam EB - #1700 → Wellington at Waterman SB - #1972 → Adelaide at Ada NB - #20,24,29.66
Route_19,ADELADA1 → RICHMILL → BEAVHORI → WONDBEA2 → WONDBEA1 → WONDATTA → HYDEGAI2 → GRIFCOMM → GRIFBOLE → JALNJOS1 → JALNSDAL → ADELADA1,Adelaide at Ada NB - #20 → Richmond at Mill SB - #1493 → Beaverbrook at Horizon WB - #225 → Wonderland at Beaverbrook Ave SB - #2098 → Wonderland at Beaverbrook NB - #2097 → Wonderland at Attawandaron Gt. SB - #2096 → Hyde Park at Gainsborough SB - #2398 → Griffith at Commissioners SB - #811 → Griffith at Boler EB - #810 → Jalna at Josselyn NB - #1060 → Jalna at Southdale NB - #1071 → Adelaide at Ada NB - #20,12,29.71
Route_20,ADELADA1 → BRUCWORT → COMMVISC → WILKCHI2 → WILKCHI1 → MILLHARR → JALNPOP1 → SOUTMIL4 → SOUTEAS2 → JALNBEE2 → JALNBEE1 → ERNECON1 → JALNARC5 → ASHBSUR2 → SOUTMIL6 → WILLOSG2 → PARKMAEN → PARKWEC2 → ADELTHO2 → ADELTHO4 → ADELADA1,Adelaide at Ada NB - #20 → Bruce at Wortley EB - #304 → Commissioners at Viscount EB - #483 → Wilkins at Chiddington Gate SB - #2067 → Wilkins at Chiddington Gate NB - #2066 → Millbank at Harrow  NB - #1185 → Jalna at Poplar WB - #1067 → 964 Southdale WB - #1688 → Southdale at Easy WB - #1678 → Jalna at Beechbank Cr SB - #1041 → Jalna at Beechbank NB - #1040 → Ernest at Conway NB - #656 → Jalna south of Archer 2 SB - #2598 → Ashbury at Surrey Cres SB - #171 → Southdale West of Millbank WB - #1690 → Willow at Osgoode WB - #2070 → Parkwood Hospital Main Entrance WB - #1373 → Parkwood Hospital at  Western Counties Rd WB - #1376 → 207 Adelaide - #83 → Adelaide at Thompson SB - #84 → Adelaide at Ada NB - #20,21,26.5
Route_21,ADELADA1 → VALESHR1 → OXFOGUI1 → OXFOROY2 → OXFOGUI3 → BEAVWILR → LIMBGAI1 → FANSWON3 → FANSFOX1 → BLACWWA2 → AMBEGRAN → SUNNVIL1 → SUNNRICH → WESTELG1 → WESTHOL1 → ADELADA1,Adelaide at Ada NB - #20 → Valetta at Shrene Terrace EB - #1847 → Oxford at Guildwood Gate EB - #1304 → Oxford at Royal York WB - #1338 → Oxford at Guildwood Gate WB - #1306 → Beaverbrook at Wild Rose WB - #2388 → Limberlost at Gainsborough NB - #1124 → Fanshawe west of Wonderland WB - #2756 → Fanshawe at Foxwood EB - #2755 → Blackacres at Winding Way WB - #269 → Ambleside at Grangeover Cres NS SB - #2781 → Sunningdale at Village Walk FS WB - #2882 → Sunningdale at Richmond NS EB - #2881 → Western at Elgin Dr NB - #1988 → Western at Hollywood Cres NB - #1992 → Adelaide at Ada NB - #20,16,28.63
Route_22,ADELADA1 → HORTWAT2 → HORTRID1 → KINGWEL2 → WHARMOIR → WHARMPL1 → OXFOWHA2 → HUROBRI2 → HUROBRI1 → HUROBARK → HUROMCN2 → HUROWEB1 → HUROHIG2 → HUROHIG3 → HUROWEB2 → HUROSAN1 → CHIPTREV → HUROVES1 → HUROVES2 → HUROHIG4 → BECKLANC → RAILPORT → CLARGOR2 → HAMIGIL2 → ADELADA1,Adelaide at Ada NB - #20 → Horton at Waterloo WB - #977 → Horton at Ridout EB - #970 → King at Wellington Station EB - #2916  → Wharncliffe at Moir NB - #2043 → Wharncliffe at Mount Pleasant NB - #2044 → Oxford at Wharncliffe WB - #1359 → Huron at Briarhill WB - #1003 → Huron at Briarhill EB - #1002 → Huron at Barker WB - #999 → Huron at McNay WB - #1012 → Huron at Webster Stop 1 EB - #1021 → Huron east of Highbury WB - #1008 → Huron east of Highbury EB - #1009 → Huron at Webster WB - #1022 → Huron at Sandford EB - #1015 → Chippewa at Trevor WB - #393 → Huron at Vesta EB - #1017 → Huron at Vesta WB - #1018 → Huron west of Highbury WB - #1010 → Beckworth at Lancaster EB - #229 → Railton at Portsmouth SB - #1446 → Clarke & Gore NS SB - #2638 → Hamilton at Giles WB - #856 → Adelaide at Ada NB - #20,25,29.92
Route_23,ADELADA1 → ADELLEA2 → MILLDOWN → SOUTPOM2 → MILLDUD1 → MILLSDA1 → COMMPOM3 → COMMDEV2 → SHELDEVE → MONTTWEE → CULVTHR2 → DUNDBEA2 → CLARDUN1 → MORNOXF4 → DUNDDORI → ADELADA1,Adelaide at Ada NB - #20 → Adelaide at Leathorne SB - #49 → Millbank at Downing NB - #1180 → Southdale at Pond Mills WB - #1698 → Millbank at Dudley NB - #1181 → Millbank at Southdale NB - #1188 → Commissioners east of Pondmills EB - #477 → Commissioners west of Deveron 1 WB - #450 → Shelborne at Deveron EB - #1657 → Montabello at Tweedsmuir NB - #1206 → Culver at Third WB - #500 → Dundas at Beatrice WB - #544 → Clarke at Dundas NB - #402 → 600 Mornington SB - #1216 → Dundas at Burbrook Station WB - #554 → Adelaide at Ada NB - #20,16,21.48
Route_24,ADELADA1 → DUFFWEL2 → RICHCENT → REGEWILL → ADELVIC2 → ADELHUR1 → WESTPHA3 → WHARWYAT → WHARBYR1 → WHARTEC2 → WHARRIG1 → COMMWHAR → WHARELM2 → WHITDOW1 → SOUTWHOK → ADELADA1,Adelaide at Ada NB - #20 → Dufferin east of Wellington WB - #535 → Richmond at Central SB - #1463 → Regent at William EB - #1456 → Adelaide at Victoria SB - #88 → Adelaide at Huron  NB - #39 → Western North of Phillip Aziz  NB - #2291 → Wharncliffe at Wyatt SB - #2057 → Wharncliffe at Byron NB - #2022 → Wharncliffe at Tecumseh SB - #2055 → Wharncliffe at The Ridgeway NB - #2050 → COMMISSIONERS & WHARNCLIF - #2312 → Wharncliffe at Elmwood SB - #2032 → White Oak Road at Dowell FS NB - #2900 → Southdale at White Oak Sideroad EB - #1710 → Adelaide at Ada NB - #20,16,28.42
Route_25,ADELADA1 → HIGVFER2 → COMMLYN4 → RIVESAN2 → HYDEOXF1 → HYDEOXF2 → HYDEIVAN → VALEWOO1 → VALEADEV → BEAVBLYT → VALESHR2 → WONDSPR1 → WHARBYR2 → WHARCENT → WHARELM1 → WHARDEVO → UPPECOM2 → VICTZONB → WESTTHO1 → ADELADA1,Adelaide at Ada NB - #20 → Highview at Ferndale SB - #944 → Opposite St George's Parish - #468 → Riverside at Sanatorium WB - #1593 → Hyde Park south of Oxford NB - #1029 → Hyde Park at Oxford SB - #1030 → Hyde Park at Ivanhill NB - #1028 → Valetta at Woodborough St EB - #1849 → Valetta at Adevon WB - #1832 → Beaverbrook at Blythwood WB - #224 → Valetta at Shrene Terrace WB - #1848 → Wonderland at Springbank NB - #2132 → Wharncliffe at Byron  SB - #2023 → Wharncliffe at Center SB - #2024 → Wharncliffe at Elmwood NB - #2031 → Wharncliffe at Devonshire  NB - #2029 → Upper Queens at Commissioners Rd SB - #1827 → Victoria Hospital & Baseline Rd Ent WB - #1859 → Westminster at Thompson Rd NB - #2292 → Adelaide at Ada NB - #20,20,29.93
Route_26,ADELADA1 → BASEDUND → WHARBAS2 → WHARBAS1 → BASECOTS → WONDMMA1 → TOPPCOM1 → SOUTSWCC → EXETMEA2 → WHARCAST → VISCVIGR → CRANHIMO → VISCPIVA → VISCGARD → WHITEXE3 → JALNBRA1 → JALNBEM2 → BRADJAL2 → ERNEJAL1 → CHIDWILK → COMMWELL → ADELADA1,Adelaide at Ada NB - #20 → Base Line at Dundee Place EB - #184 → Wharncliffe at BaseLine NS SB - #2016 → Wharncliffe & Base Line FS NB - #2015 → Base Line at Cotswold WB - #2605 → Wonderland North of McMaster NB - #2111 → Topping Lane at Commissioners NB - #2770 → Southdale at SW Community Centre EB - #2769 → Exeter at Meadowbrook NS WB - #2823 → Wharncliffe at Castle Rock SB - #2751 → Viscount at Village Green WB - #1888 → Cranbrook at Hillsmount NB - #488 → Viscount at Pine Valley Dr EB - #1883 → Viscount at Gardenvale WB - #1879 → White Oak Road at Exeter NS 2 SB - #2905 → 1102 Jalna - #1044 → Jalna at Beechmount SB - #1043 → Bradley west of Jalna WB - East Leg - #2793 → Ernest at Jalna NB - #662 → Chiddington at Wilkins NB - #390 → Commissioners at Wellington WB - #2812 → Adelaide at Ada NB - #20,22,29.99
Route_27,ADELADA1 → RICHKEN1 → RICHKEN2 → OXFOBEA2 → HYDERIVE → WONDPVA2 → WHARCOM2 → WHAREME1 → WONDCOM1 → WHARCOM1 → EDWAHIWY → RIDOWINS → ADELADA1,Adelaide at Ada NB - #20 → Richmond at Angel NB - #1488 → Richmond at Kent SB - #1489 → Oxford west of Beaverbrook WB - #1264 → Hyde Park at Riverside NB - #1031 → Wonderland at Pine Valley Blvd SB - #2120 → Wharncliffe at Commissioners SB - #2027 → Wharncliffe at Emery NB - #2033 → Wonderland South of Commissioners NB - #2100 → Wharncliffe at Commissioners NB - #2026 → Edward at Highway SB - #637 → Ridout at Windsor SB - #1557 → Adelaide at Ada NB - #20,13,24.18
Route_28,ADELADA1 → HAMIWIL2 → RIDOYOR2 → RIVEWHA1 → COMMBEA2 → WONDTEE1 → WHAREME2 → SPRIKER1 → SPRIJAR2 → COMMSPR4 → COMMSTEP → COMMSPR1 → COMMSPR2 → VALEHIB2 → WHAREUCL → ADELADA1,Adelaide at Ada NB - #20 → Hamilton at William WB - #2318 → Ridout at York NB - #2743 → Riverside at Wharncliffe EB - #1600 → Commissioners west of Beachwood EB - #2462 → Wonderland at Teeple Terrace NB - #2134 → Wharncliffe at Emery SB - #2034 → Springbank at Kernohan Parkway EB - #1742 → Springbank at Jarvis St WB - #1741 → Commissioners at Springbank Park WB - #481 → Commissioners at Stephen WB - #482 → Commissioners at Springbank Park EB - #479 → Commissioners & Springbank Dr WB - #480 → Valetta at Hibicus  WB - #1838 → Wharncliffe at Euclid NB - #2037 → Adelaide at Ada NB - #20,16,28.27
Route_29,ADELADA1 → HAMIMAME → CHEABOU2 → MCNAROC2 → DUNDEAS3 → DUNDFIR2 → SOVEBEL2 → SOVETRA2 → NEPT342N → NEPTSOV1 → RAILSADD → MARCWOOD → COMMMEDG → GOREBRA2 → REARROTH → HIGBHAM2 → ADELADA1,Adelaide at Ada NB - #20 → Hamilton at Mamelon EB - #865 → Cheapside at Boullee WB - #350 → McNay at Rock SB - #1161 → Dundas east of Eastwood EB - #557 → Dundas east of First WB - #567 → Sovereign at Belleisle Crt SB - #1717 → Sovereign at Trafalgar SB - #1722 → 342 Neptune - #1225 → Neptune at Sovereign NB - #1226 → Railton at Saddy SB - #1447 → Marconi at Woodview WB - #2671 → Commissioners at Meadowgate EB - #2392 → Gore at Braesyde EB - #2646 → Reardon at Rothwell WB - #1454 → Highbury at Hamilton SB - #910 → Adelaide at Ada NB - #20,17,29.45
Route_30,ADELADA1 → RIDOBAS1 → NOTRNORT → WONDPVA1 → WESTMAL1 → WESTMAL2 → OXFORIV1 → FANSDAL4 → SEAGHYP1 → WESTLAM2 → DUNDCOL2 → ADELADA1,Adelaide at Ada NB - #20 → Ridout at Baseline NB - #1532 → Notre Dame at Norton NB - #2590 → Wonderland at PineValley Gate NB - #2119 → Westmount Mall at Stop 1 - #1997 → Westmount Mall at Stop 2 - #1998 → Oxford east of Riverbend EB - #2974 → 1055 Fanshawe Park Rd WB - #2754 → Seagull at Hyde Park EB - #2419 → Western at Lambton  SB - #1996 → Dundas at Colborne WB - #553 → Adelaide at Ada NB - #20,12,29.99
