route_id,stops,stop_names,num_stops,total_distance_km
Route_11,ADELADA1 → HAMISAC1 → HIGBWIL1 → BRYDGRAY → WAVEVANC → DUNDBEA2 → ROYACAS1 → WEXFADMI → HUDSTRAF → FCBLCHE2 → BARKHURO → BARKMELS → BARKMEL1 → HIGBKIL1 → BECKTUDO → SANDBEC2 → MARCWOOD → GOREBRA2 → HAMIHIG1 → ADELADA1,Adelaide at Ada NB - #20 → Hamilton at Sackville EB - #879 → Highbury at Wilton NB - #928 → Brydges at Graydon WB - #2208 → Wavell at Vancouver St. EB - #1916 → Dundas at Beatrice WB - #544 → Royal at Castle EB - #1609 → Wexford at Admiral Dr. SB - #2009 → Hudson at Trafalgar NB - #993 → Fanshawe College Blvd at Cheapside SB - #2229 → Barker at Huron SB - #176 → Barker at Melsandra NS SB - #2789 → Barker at Melsandra FS NB - #2788 → Highbury at Kilally NB - #2234 → Beckworth at Tudor EB - #233 → Sandford at Beckworth SB - #1619 → Marconi at Woodview WB - #2671 → Gore at Braesyde EB - #2646 → Hamilton at Highbury EB - #860 → Adelaide at Ada NB - #20,20,29.79
Route_12,ADELADA1 → RIVEWIL1 → WHARTEC1 → WHARRIG2 → WHARMCDO → HYDEOXF1 → HYDEOXF2 → HYDEIVAN → WONDALDE → WINDRIC2 → WINDADE1 → HUROWAT2 → HUROWAT1 → COLBGRO1 → ADELADA1,Adelaide at Ada NB - #20 → Riverside at Wilson EB - #1602 → Wharncliffe at Tecumseh NB - #2054 → Wharncliffe at The Ridgeway SB - #2051 → Western at Essex SB - #2042 → Hyde Park south of Oxford NB - #1029 → Hyde Park at Oxford SB - #1030 → Hyde Park at Ivanhill NB - #1028 → Wonderland at Aldersbrook Rd SB - #2095 → Windermere at Richmond  WB - #2084 → 703 Windermere EB - #2076 → Huron at Waterloo WB - #1020 → Huron at Waterloo EB - #1019 → Colborne at Grosvenor SB - #2797 → Adelaide at Ada NB - #20,15,28.18
Route_13,ADELADA1 → WHARBYR2 → WHARCENT → WHARDEVO → ERNECON1 → JALNBEE2 → JALNBEE1 → JALNBEM2 → JALNBRA1 → WHITEXE3 → BRADERN1 → BRADJAL1 → BRADERN2 → EXETMEA2 → ERNESCO1 → ERNEMUR3 → JALNBRA7 → WELLMON2 → WELLEXE2 → WILLDEAR → WILLOSG1 → ADELLEA2 → THOMJACQ → ADELADA1,Adelaide at Ada NB - #20 → Wharncliffe at Byron  SB - #2023 → Wharncliffe at Center SB - #2024 → Wharncliffe at Devonshire  NB - #2029 → Ernest at Conway NB - #656 → Jalna at Beechbank Cr SB - #1041 → Jalna at Beechbank NB - #1040 → Jalna at Beechmount SB - #1043 → 1102 Jalna - #1044 → White Oak Road at Exeter NS 2 SB - #2905 → Bradley west of Ernest WB - #2790 → Bradley at Jalna FS EB - West Leg - #2792 → Bradley west of Ernest 2 WB - #2791 → Exeter at Meadowbrook NS WB - #2823 → Ernest at Scotchmere SB - #668 → Ernest at Muriel NB - #666 → Jalna south of Bradley NB - #2242 → Wellington South of Montgomery Gate SB - #1953 → Wellington at Exeter SB - #1941 → Willow at Dearness EB - #2068 → Willow at Osgoode  EB - #2069 → Adelaide at Leathorne SB - #49 → Thompson at Jacqueline WB - #1785 → Adelaide at Ada NB - #20,24,28.97
Route_14,ADELADA1 → RICHQUEE → RICHKIN4 → RICHQUE1 → KINGTALB → EMERHIW2 → SOUTBAS1 → BERKGAR2 → VALEOAKR → RIVEHAR1 → COMMSPR1 → SPRIJAR2 → COMMSPR4 → COMMSPR2 → OXFOROY4 → OXFOROY3 → HYDEFIG1 → HYDEFIG2 → FOREHIL2 → OXFOBEA1 → CHERCHC1 → ADELADA1,Adelaide at Ada NB - #20 → Richmond at Queens NB - #1501 → Richmond at King SB - #2740 → Richmond north of Queens SB - #2741 → King at Talbot Station EB - #2736 → Emery at Highwood WB - #645 → Southcrest at Base Line Rd WB - #2764 → Berkshire south of Gardenwood SB - #2198 → Valetta at Oakridge Dr EB - #1841 → Riverside at Hartson east EB - #1581 → Commissioners at Springbank Park EB - #479 → Springbank at Jarvis St WB - #1741 → Commissioners at Springbank Park WB - #481 → Commissioners & Springbank Dr WB - #480 → Marie Curie School - #1340 → St Aidens Church - #1339 → Hyde Park at Fiddlers Green NB - #1026 → Hyde Park at Fiddlers Green SB - #1027 → Proudfoot at Forest Hills WB - #2342 → Oxford at Beaverbrook EB - #1263 → Cherryhill at Cherryhill Blvd NB - #372 → Adelaide at Ada NB - #20,22,29.18
Route_15,ADELADA1 → SPRISPRI → VALESHR2 → GRIFFAIR → WESTMAL1 → COMMGRAN → COMMSTEP → WONDVIL2 → COMMAND1 → COMMVISC → WHAREME1 → WELLCOLG → ADELADA1,Adelaide at Ada NB - #20 → Springbank at Springbank EB - #1748 → Valetta at Shrene Terrace WB - #1848 → Griffith at Fairlane SB - #814 → Westmount Mall at Stop 1 - #1997 → Commissioners at Grandview WB - #2536 → Commissioners at Stephen WB - #482 → Wonderland at Village Green Ave SB - #2136 → Commissioners at Andover EB - #2758 → Commissioners at Viscount EB - #483 → Wharncliffe at Emery NB - #2033 → Wellington at Colgrove Pl SB - #1930 → Adelaide at Ada NB - #20,13,29.22
Route_16,ADELADA1 → HUROADE6 → HUROWEDG → BARKKIPP → KIPPBEL1 → ADELKIP6 → ADELWIN1 → UNIVSUN2 → PHILBIL3 → GENGRE2 → PHILBILL → SUNNCANV → FANSSTAC → FANSJEN4 → HUROCOLB → ADELADA1,Adelaide at Ada NB - #20 → 648 Huron - #998 → Huron at Wedgewood WB - #1024 → Barker at Kipps NS NB - #2787 → Kipps at Belfield NS WB - #2852 → Adelaide south of Kipps Lane 2 SB - #47 → Adelaide at Windermere NB - #89 → Elgin Hall WB - #1821 → Phillbrook at Billybrook NB 2 - #2714 → Grenfell at Grenfell Cres NB - #2705 → Phillbrook at Billybrook - #2352 → Sunningdale at Canvas Way WB - #2750 → Fanshawe at Stackhouse WB - #2734 → Fanshawe at Jennifer 2 WB - #700 → Huron at Colborne EB - #1005 → Adelaide at Ada NB - #20,16,29.99
Route_17,ADELADA1 → THOMCHE1 → THOMCHE2 → VICTZONB → UPPECOM2 → BRADJAL2 → BRADADE2 → ASHBSUR2 → JALNARC5 → SOUTMIL6 → WILLOSG2 → PARKMAEN → PARKWEC2 → MILLSDA2 → OSGOKIN1 → OSGOBRE2 → MILLSDA1 → MILLDUD1 → OSGOFITZ → ADELSDAL → SOUTDUN2 → WILKCHI2 → EDENNIX → WELLCOM4 → ADELADA1,Adelaide at Ada NB - #20 → Thompson at Chesterfield  EB - #1779 → Thompson at Chesterfield  WB - #1780 → Victoria Hospital & Baseline Rd Ent WB - #1859 → Upper Queens at Commissioners Rd SB - #1827 → Bradley west of Jalna WB - East Leg - #2793 → Bradley at Adelaide  WB - #292 → Ashbury at Surrey Cres SB - #171 → Jalna south of Archer 2 SB - #2598 → Southdale West of Millbank WB - #1690 → Willow at Osgoode WB - #2070 → Parkwood Hospital Main Entrance WB - #1373 → Parkwood Hospital at  Western Counties Rd WB - #1376 → Millbank at Southdale SB - #1189 → Osgoode at Kinburn EB - #1254 → Osgoode at Breckenridge WB - #1252 → Millbank at Southdale NB - #1188 → Millbank at Dudley NB - #1181 → Osgoode at Fitzroy WB - #1253 → Adelaide at Southdale SB - #77 → Southdale at Dundalk WB - #1675 → Wilkins at Chiddington Gate SB - #2067 → Eden at Nixon WB - #628 → Wellington South of Commissioners SB - #1933 → Adelaide at Ada NB - #20,25,29.79
Route_18,ADELADA1 → ADELPRIN → OXFORIC1 → WONDSAR5 → RICHWEC1 → BLACEDG4 → BLACWWA2 → GRENMIDA → HIGBTOWN → HUROBRI3 → OXFOQUE2 → YORKREC1 → ADELADA1,Adelaide at Ada NB - #20 → Adelaide at Princess SB - #72 → Oxford at Richmond EB - #1333 → Wonderland North of Sarnia NB - #2987 → Richmond at Westchester NB - #1516 → Blackacres at Edgehill Cres WB - #263 → Blackacres at Winding Way WB - #269 → Grenfell at Midale WB - #803 → Highbury at Townsend SB - #2235 → 945 Huron - #2306 → Oxford at Quebec WB - #1330 → York at Rectory EB - #2165 → Adelaide at Ada NB - #20,13,29.69
Route_19,ADELADA1 → HALETRA2 → HAMIBRA1 → CLARPEN1 → VENTINN1 → CONCINN1 → 2530INNO → HUDSFROB → HUDSJOLI → WAVEDUN6 → WAVEEDM1 → SOVETART → SOVETRA2 → SOVEBEL1 → ADMISOVE → RAILKENN → HUDSBAFF → CLARCHA3 → CLARCHA2 → CLARTRA4 → ADELADA1,Adelaide at Ada NB - #20 → Hale at Trafalgar SB - #842 → Hamilton east of Braesyde EB - #847 → Clarke & Pension SB - #2639 → Venture at Innovation SB - #2959  → Concept at Innovation WB - #2952  → 2530 Innovation SB - #2950  → Hudson at Frobisher EB - #991 → Hudson at Joliet NB - #992 → Wavell at Dundas SB - #1906 → Wavell at Edmonton St EB - #1907 → Sovereign at Tartan SB - #1720 → Sovereign at Trafalgar SB - #1722 → Sovereign at Belleisle Crt NB - #1716 → Admiral at Sovereign WB - #100 → Railton at Kennedy Place SB - #1445 → Hudson at Baffin Place EB - #990 → Marconi Club NB - #397 → Clarke at Charterhouse SB - #396 → Clarke south of Trafalgar SB - #419 → Adelaide at Ada NB - #20,21,29.65
Route_20,ADELADA1 → DUNDWIL2 → KINGBUR4 → RICHKEN1 → RICHKEN2 → SARNWES2 → RICHPAR2 → WESTHOL2 → PLATOXF2 → WHAREUCL → WHAREMPR → WONDBEA2 → BEAVSARN → OAKCOAKC → OAKCMAP1 → WHARWYAT → WHARLEXI → OXFOWHA2 → PLATTRO2 → PLATTRO1 → WHARPAUL → ADELADA1,Adelaide at Ada NB - #20 → Dundas at William WB - #624 → King at Burwell Station WB - #2978 → Richmond at Angel NB - #1488 → Richmond at Kent SB - #1489 → Sarnia at Western  WB - #1647 → Richmond at Parkdale Ave SB - #1497 → Western at Hollywood Crt SB - #1993 → Platts Lane at Oxford SB - #1392 → Wharncliffe at Euclid NB - #2037 → Wharncliffe at Blackfriars NB - #2035 → Wonderland at Beaverbrook Ave SB - #2098 → Sarnia at Beaverbrook EB - #2387 → Oakcrossing Gate at Oakcrossing Rd SB - #2409 → Oakcrossing at Mapleridge north - #2407 → Wharncliffe at Wyatt SB - #2057 → Wharncliffe at Lexington  SB - #2041 → Oxford at Wharncliffe WB - #1359 → Platts Lane at Trott SB - #1394 → Platts Lane at Trott NB - #1393 → Wharncliffe at Paul SB - #2049 → Adelaide at Ada NB - #20,22,28.77
Route_21,ADELADA1 → DUNDRIDO → WHARMPL1 → WHARMOIR → WONDLAW2 → WONDLAW1 → WONDOXF4 → OXFOROY1 → VALEWOO1 → VALEADEV → WHARLEGE → WHARSOUT → WESTMAL2 → WHARCOM1 → COMMGRD2 → WHARBAS1 → RIDOEME1 → ADELADA1,Adelaide at Ada NB - #20 → Dundas at Ridout EB - #600 → Wharncliffe at Mount Pleasant NB - #2044 → Wharncliffe at Moir NB - #2043 → Wonderland at Lawson SB - #2986 → Wonderland at Lawson NB - #2985 → Wonderland South of Oxford SB - #2118 → Oxford at Royal York EB - #1337 → Valetta at Woodborough St EB - #1849 → Valetta at Adevon WB - #1832 → Wharncliffe & Legendary FS SB - #2593 → Wharncliffe & Southdale NS SB - #2594 → Westmount Mall at Stop 2 - #1998 → Wharncliffe at Commissioners NB - #2026 → Commissioners at Gordon WB - #457 → Wharncliffe & Base Line FS NB - #2015 → Ridout at Emery NB - #1540 → Adelaide at Ada NB - #20,18,29.62
Route_22,ADELADA1 → HAMILTGR → HAMIMAME → OXFOQUE1 → MCNAHUR1 → MCNACHEA → OXFOWIST → OXFOHIG1 → ADELCHE2 → CHEAGAM2 → CHEABARK → WAVESASK → HAMIRIV2 → ADMIBON1 → SOVENEP2 → DUNDEAS3 → HALEDOU2 → HIGBBRY2 → ADELADA1,Adelaide at Ada NB - #20 → Hamilton at Little Grey WB - #863 → Hamilton at Mamelon EB - #865 → Oxford at Quebec EB - #1329 → McNay at Huron NB - #1156 → McNay at Cheapside SB - #1155 → Oxford at Wistow WB - #1362 → Oxbury Centre EB - #1307 → Adelaide at Cheapside SB - #25 → Cheapside at Gammage WB - #355 → Cheapside at Barker EB - #348 → Wavell at Saskatoon St WB - #1915 → Hamilton at River Run WB - #2659 → Admiral at Bonaventure EB - #93 → Sovereign at Neptune 1 SB - #1718 → Dundas east of Eastwood EB - #557 → Hale at Burslem SB - #832 → Highbury at Brydges SB - #896 → Adelaide at Ada NB - #20,19,29.45
Route_23,ADELADA1 → BASEFAI3 → WELLWIL1 → WELLHARL → DEARDUL1 → ERNEPAUL → JALNAUGU → ERNESCO2 → JALNFAI1 → JALNERI1 → JALNCHES → JALNCOLE → JALNBRA4 → JALNJOS1 → WONDPVA1 → SOUTPINE → ANDOVIS2 → VISCGAL2 → WHARCOM2 → WHARWDAL → BASECOTS → HORTWHA3 → ADELADA1,Adelaide at Ada NB - #20 → Base Line west of Fairview EB - #190 → Wellington South of Wilkins St NB - #1975 → Wellington at Harlech Gt SB - #2689 → Dearness at Dunelm Lane NB - #506 → Ernest at Pauline SB - #667 → Jalna at Augusta WB - #1039 → Ernest at Scotchmere NB - #669 → 1559 Jalna NB - #1058 → Jalna at Erica NB - #1051 → Jalna at Cheswick Circle NB - #1048 → Jalna at Colette NB - #1050 → Jalna south of Bradley SB - #1047 → Jalna at Josselyn NB - #1060 → Wonderland at PineValley Gate NB - #2119 → Southdale at Pine Valley EB - #2768 → Andover at Viscount SB - #163 → Viscount South of Galloway Cr SB - #1877 → Wharncliffe at Commissioners SB - #2027 → Wharncliffe at Westdale SB - #2056 → Base Line at Cotswold WB - #2605 → Horton west of Wharncliffe EB - #981 → Adelaide at Ada NB - #20,23,27.95
Route_24,ADELADA1 → SOUTHOSP → RIVEWHA4 → PROUBEA2 → SARNALD2 → AMBEGRAN → AMBECORL → HASTVIR2 → ADELGLE1 → 1985RICH → 1985RIC1 → FANSFOX1 → LAWSLIMB → HORTWHA4 → STANWHAR → HORTRID1 → SOUTWATE → ADELADA1,Adelaide at Ada NB - #20 → South at Colborne EB - #2276 → Riverside West of Wharncliffe WB - #1601 → Proudfoot at Beaverbrook WB - #1424 → Sarnia at Aldersbrook WB - #1636 → Ambleside at Grangeover Cres NS SB - #2781 → Ambleside at Corley FS SB - #2780 → Hastings at Virginia SB - #2233 → Adelaide at Glenora SB - #2779 → 1985 Richmond SB - #2774 → Opp 1985 Richmond NB - #2773 → Fanshawe at Foxwood EB - #2755 → Lawson at Limberlost WB - #1110 → Horton west of Wharncliffe 2 WB - #982 → Stanley at Wharncliffe EB - #1759 → Horton at Ridout EB - #970 → South at Waterloo St EB - #1702 → Adelaide at Ada NB - #20,18,29.83
Route_25,ADELADA1 → WELLBAS3 → DUNDSTOC → WONDVIS3 → WONDVIS4 → VISCDUN2 → CRANVIS2 → CRANCOMM → COMMLYN4 → HYDENRN2 → HYDENRSL → OXFOFRE1 → WHAROXF1 → ADELADA1,Adelaide at Ada NB - #20 → Wellington at Baseline Rd FS NB - #2911 → Dundalk at Stockton NB - #608 → 780 Wonderland Rd NB - #2139 → Wonderland at Viscount Rd SB - #2305 → Viscount at Dunsmoor EB - #2633 → Cranbrook & Viscount NB - #2625 → Cranbrook at Commissioners NB - #487 → Opposite St George's Parish - #468 → Hyde Park at North Routledge Park 1 SB - #2686 → Hyde Park at North Routledge Park 2 SB - #2687 → Oxford at Freele EB - #1294 → Wharncliffe at Oxford NB - #2046 → Adelaide at Ada NB - #20,14,28.12
Route_26,ADELADA1 → HIGBBEA2 → DUNDWAV1 → DUNDCARL → DUNDINDU → YXUTERM → INDUOXFO → INDUPAG1 → HUROWEB1 → HUROHIG3 → HUROHIG2 → HUROMCN2 → HUROWEB2 → HUROSAN1 → HUROADE4 → ADELGRO1 → DUNDENGL → DUNDCOL2 → GREYWATE → ADELADA1,Adelaide at Ada NB - #20 → Highbury at Beattie SB - #894 → Dundas east of Wavell EB - #617 → Dundas at Carlyle EB - #547 → Dundas at Industrial WB - #581 → London Airport - #2179 → Industrial at Oxford NB - #1034 → Industrial north of Page 1 NB - #1035 → Huron at Webster Stop 1 EB - #1021 → Huron east of Highbury EB - #1009 → Huron east of Highbury WB - #1008 → Huron at McNay WB - #1012 → Huron at Webster WB - #1022 → Huron at Sandford EB - #1015 → Huron west of Adelaide WB - #997 → Adelaide at Grosvenor NB - #34 → Dundas at English WB - #565 → Dundas at Colborne WB - #553 → Grey at Waterloo WB - #805 → Adelaide at Ada NB - #20,20,27.19
Route_27,ADELADA1 → WONDATT1 → BLACHOM2 → OXFOROY2 → HYDEPRIP → HYDEOXF3 → GRIFBOLE → GRIFCOMM → COMMSTE1 → RIVEHAR2 → HYDERIVE → WHARTEC2 → ADELADA1,Adelaide at Ada NB - #20 → Wonderland at Attawandaron NB - #2982 → Blackacres at Hawthorne NB - #265 → Oxford at Royal York WB - #1338 → Hyde Park at Prince Phillip NB - #2401 → Hyde Park north of Oxford NB - #2400 → Griffith at Boler EB - #810 → Griffith at Commissioners SB - #811 → Commissioners at Stephen SB - #2539 → Riverside at Hartson east WB - #1582 → Hyde Park at Riverside NB - #1031 → Wharncliffe at Tecumseh SB - #2055 → Adelaide at Ada NB - #20,13,29.96
Route_28,ADELADA1 → ADELMAUD → THOMADE1 → HIGBCALV → DUNDHIG1 → DUNDHAL4 → DUNDFIR1 → DUNDFIR2 → CLARDUN1 → HIGHTOW1 → HIGBFUL1 → HIGBHIC2 → RICHOXF1 → ADELPIC1 → ADELDUN1 → ADELADA1,Adelaide at Ada NB - #20 → Adelaide at Maud NB - #56 → Princess Elizabeth Elementary School EB - #1776 → Highbury at Calvin SB - #897 → Dundas at Highbury  EB - #577 → Dundas west of Hale WB - #574 → Dundas at First EB - #566 → Dundas east of First WB - #567 → Clarke at Dundas NB - #402 → Highbury at Townsend NB - #2712 → Montcalm Seconday School - #905 → Highbury at Hillcrest SB - #912 → Richmond at Oxford NB - #1494 → Adelaide at Piccadilly NB - #70 → Adelaide at Dundas NB - #27 → Adelaide at Ada NB - #20,16,21.2
